class,method,mr,run,AORB_live,AORB_killed,AORS_live,AORS_killed,AOIU_live,AOIU_killed,AOIS_live,AOIS_killed,AODU_live,AODU_killed,AODS_live,AODS_killed,ROR_live,ROR_killed,COR_live,COR_killed,COD_live,COD_killed,COI_live,COI_killed,SOR_live,SOR_killed,LOR_live,LOR_killed,LOI_live,LOI_killed,LOD_live,LOD_killed,ASRS_live,ASRS_killed,SDL_live,SDL_killed,VDL_live,VDL_killed,CDL_live,CDL_killed,ODL_live,ODL_killed,total_live,total_killed,mutant_score
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,1,0,0,0,1,0,2,0,8,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,0,41,1.00
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,2,0,0,0,1,0,2,0,8,0,0,0,0,2,11,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,1,6,0,1,0,0,0,0,4,37,0.90
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,3,0,0,0,1,0,2,0,8,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,0,41,1.00
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,4,0,0,1,0,0,2,1,7,0,0,0,0,1,12,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,3,4,1,0,0,0,0,0,9,32,0.78
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,5,0,0,0,1,0,2,0,8,0,0,0,0,2,11,0,0,0,0,1,2,0,0,0,0,2,4,0,0,0,0,1,6,0,1,0,0,0,0,6,35,0.85
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,6,0,0,1,0,0,2,2,6,0,0,0,0,2,11,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,0,7,0,1,0,0,0,0,6,35,0.85
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,7,0,0,0,1,0,2,0,8,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,0,41,1.00
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,8,0,0,1,0,0,2,1,7,0,0,0,0,1,12,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,3,38,0.93
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,9,0,0,0,1,0,2,0,8,0,0,0,0,1,12,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,7,0,1,0,0,0,0,1,40,0.98
MethodsFromApacheMath,calculateAbsoluteDifference,aggregate,10,0,0,1,0,1,1,1,7,0,0,0,0,2,11,0,0,0,0,2,1,0,0,0,0,1,5,0,0,0,0,0,7,0,1,0,0,0,0,8,33,0.80
MethodsFromApacheMath,chiSquare,aggregate,1,9,31,0,2,1,10,9,55,0,0,0,0,5,12,0,0,0,0,0,4,0,0,0,0,2,10,0,0,5,11,1,14,2,16,0,0,6,18,40,183,0.82
MethodsFromApacheMath,chiSquare,aggregate,2,2,38,0,2,0,11,1,63,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,16,0,15,0,18,0,0,0,24,3,220,0.99
MethodsFromApacheMath,chiSquare,aggregate,3,2,38,0,2,0,11,2,62,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,1,11,0,0,0,16,1,14,0,18,0,0,0,24,6,217,0.97
MethodsFromApacheMath,chiSquare,aggregate,4,5,35,0,2,1,10,6,58,0,0,0,0,0,17,0,0,0,0,1,3,0,0,0,0,3,9,0,0,0,16,0,15,6,12,0,0,4,20,26,197,0.88
MethodsFromApacheMath,chiSquare,aggregate,5,7,33,0,2,1,10,9,55,0,0,0,0,6,11,0,0,0,0,0,4,0,0,0,0,0,12,0,0,2,14,1,14,4,14,0,0,6,18,36,187,0.84
MethodsFromApacheMath,chiSquare,aggregate,6,3,37,0,2,1,10,8,56,0,0,0,0,4,13,0,0,0,0,1,3,0,0,0,0,1,11,0,0,2,14,2,13,3,15,0,0,1,23,26,197,0.88
MethodsFromApacheMath,chiSquare,aggregate,7,5,35,0,2,2,9,7,57,0,0,0,0,3,14,0,0,0,0,1,3,0,0,0,0,0,12,0,0,1,15,1,14,4,14,0,0,4,20,28,195,0.87
MethodsFromApacheMath,chiSquare,aggregate,8,7,33,0,2,1,10,7,57,0,0,0,0,4,13,0,0,0,0,0,4,0,0,0,0,2,10,0,0,2,14,3,12,1,17,0,0,1,23,28,195,0.87
MethodsFromApacheMath,chiSquare,aggregate,9,1,39,0,2,2,9,10,54,0,0,0,0,5,12,0,0,0,0,0,4,0,0,0,0,2,10,0,0,3,13,1,14,2,16,0,0,4,20,30,193,0.87
MethodsFromApacheMath,chiSquare,aggregate,10,1,39,0,2,1,10,5,59,0,0,0,0,1,16,0,0,0,0,1,3,0,0,0,0,2,10,0,0,2,14,0,15,1,17,0,0,1,23,15,208,0.93
MethodsFromApacheMath,computeCanberraDistance,aggregate,1,2,10,0,1,0,4,2,20,0,0,0,0,1,18,0,2,0,0,1,3,0,0,0,0,0,6,0,0,0,4,0,4,2,3,0,0,0,9,8,84,0.91
MethodsFromApacheMath,computeCanberraDistance,aggregate,2,1,11,0,1,2,2,1,21,0,0,0,0,0,19,0,2,0,0,1,3,0,0,0,0,0,6,0,0,0,4,0,4,1,4,0,0,2,7,8,84,0.91
MethodsFromApacheMath,computeCanberraDistance,aggregate,3,0,12,0,1,1,3,1,21,0,0,0,0,0,19,0,2,0,0,0,4,0,0,0,0,1,5,0,0,1,3,0,4,0,5,0,0,1,8,5,87,0.95
MethodsFromApacheMath,computeCanberraDistance,aggregate,4,2,10,0,1,1,3,4,18,0,0,0,0,2,17,1,1,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,4,0,5,0,0,2,7,12,80,0.87
MethodsFromApacheMath,computeCanberraDistance,aggregate,5,3,9,0,1,0,4,3,19,0,0,0,0,1,18,0,2,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,4,1,4,0,0,2,7,10,82,0.89
MethodsFromApacheMath,computeCanberraDistance,aggregate,6,0,12,0,1,0,4,4,18,0,0,0,0,3,16,0,2,0,0,0,4,0,0,0,0,1,5,0,0,0,4,0,4,0,5,0,0,1,8,9,83,0.90
MethodsFromApacheMath,computeCanberraDistance,aggregate,7,1,11,0,1,0,4,2,20,0,0,0,0,4,15,1,1,0,0,1,3,0,0,0,0,0,6,0,0,1,3,0,4,2,3,0,0,1,8,13,79,0.86
MethodsFromApacheMath,computeCanberraDistance,aggregate,8,5,7,0,1,0,4,5,17,0,0,0,0,2,17,0,2,0,0,0,4,0,0,0,0,0,6,0,0,1,3,2,2,2,3,0,0,3,6,20,72,0.78
MethodsFromApacheMath,computeCanberraDistance,aggregate,9,0,12,0,1,2,2,1,21,0,0,0,0,2,17,1,1,0,0,0,4,0,0,0,0,0,6,0,0,2,2,1,3,1,4,0,0,0,9,10,82,0.89
MethodsFromApacheMath,computeCanberraDistance,aggregate,10,3,9,1,0,0,4,3,19,0,0,0,0,0,19,0,2,0,0,0,4,0,0,0,0,0,6,0,0,2,2,1,3,0,5,0,0,1,8,11,81,0.88
MethodsFromApacheMath,distance1,aggregate,1,1,3,0,1,0,2,2,12,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,1,2,5,40,0.89
MethodsFromApacheMath,distance1,aggregate,2,2,2,0,1,0,2,0,14,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,0,3,3,42,0.93
MethodsFromApacheMath,distance1,aggregate,3,0,4,0,1,0,2,1,13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,1,3,0,3,0,0,1,2,3,42,0.93
MethodsFromApacheMath,distance1,aggregate,4,0,4,0,1,0,2,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,0,3,0,45,1.00
MethodsFromApacheMath,distance1,aggregate,5,0,4,0,1,0,2,0,14,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,4,0,4,1,2,0,0,0,3,5,40,0.89
MethodsFromApacheMath,distance1,aggregate,6,0,4,0,1,0,2,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,0,3,0,45,1.00
MethodsFromApacheMath,distance1,aggregate,7,0,4,0,1,1,1,1,13,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,0,3,3,42,0.93
MethodsFromApacheMath,distance1,aggregate,8,0,4,0,1,0,2,1,13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,4,0,4,0,3,0,0,0,3,2,43,0.96
MethodsFromApacheMath,distance1,aggregate,9,1,3,0,1,0,2,1,13,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4,0,3,0,0,0,3,3,42,0.93
MethodsFromApacheMath,distance1,aggregate,10,1,3,0,1,0,2,2,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,4,0,4,1,2,0,0,0,3,5,40,0.89
MethodsFromApacheMath,distanceInf,aggregate,1,0,4,0,1,0,3,3,15,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,3,1,2,0,0,0,2,5,40,0.89
MethodsFromApacheMath,distanceInf,aggregate,2,1,3,1,0,2,1,1,17,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,3,1,2,0,0,0,2,9,36,0.80
MethodsFromApacheMath,distanceInf,aggregate,3,1,3,0,1,0,3,2,16,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,2,4,41,0.91
MethodsFromApacheMath,distanceInf,aggregate,4,0,4,0,1,0,3,0,18,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,2,0,45,1.00
MethodsFromApacheMath,distanceInf,aggregate,5,1,3,0,1,0,3,2,16,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,3,0,3,0,0,0,2,6,39,0.87
MethodsFromApacheMath,distanceInf,aggregate,6,0,4,0,1,0,3,1,17,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,3,0,3,0,0,0,2,2,43,0.96
MethodsFromApacheMath,distanceInf,aggregate,7,0,4,1,0,0,3,1,17,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,3,1,2,0,0,0,2,4,41,0.91
MethodsFromApacheMath,distanceInf,aggregate,8,1,3,0,1,0,3,0,18,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,4,1,2,0,0,1,1,5,40,0.89
MethodsFromApacheMath,distanceInf,aggregate,9,1,3,0,1,0,3,1,17,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,4,0,3,0,0,0,2,3,42,0.93
MethodsFromApacheMath,distanceInf,aggregate,10,0,4,0,1,0,3,3,15,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,3,0,3,0,0,0,2,6,39,0.87
MethodsFromApacheMath,ebeAdd,aggregate,1,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,0,41,1.00
MethodsFromApacheMath,ebeAdd,aggregate,2,0,0,0,1,0,1,1,7,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,2,39,0.95
MethodsFromApacheMath,ebeAdd,aggregate,3,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,4,0,5,0,1,0,0,0,1,1,40,0.98
MethodsFromApacheMath,ebeAdd,aggregate,4,0,0,0,1,0,1,2,6,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0,4,1,4,0,1,0,0,0,1,5,36,0.88
MethodsFromApacheMath,ebeAdd,aggregate,5,0,0,1,0,0,1,1,7,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,3,0,5,0,1,0,0,1,0,5,36,0.88
MethodsFromApacheMath,ebeAdd,aggregate,6,0,0,0,1,0,1,1,7,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,5,0,0,2,2,1,4,0,1,0,0,0,1,5,36,0.88
MethodsFromApacheMath,ebeAdd,aggregate,7,0,0,0,1,0,1,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,3,0,5,0,1,0,0,0,1,2,39,0.95
MethodsFromApacheMath,ebeAdd,aggregate,8,0,0,0,1,0,1,2,6,0,0,0,0,3,9,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,4,1,4,0,1,0,0,0,1,7,34,0.83
MethodsFromApacheMath,ebeAdd,aggregate,9,0,0,0,1,0,1,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,1,40,0.98
MethodsFromApacheMath,ebeAdd,aggregate,10,0,0,1,0,0,1,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,2,39,0.95
MethodsFromApacheMath,ebeDivide,aggregate,1,0,0,0,1,0,1,3,5,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,4,37,0.90
MethodsFromApacheMath,ebeDivide,aggregate,2,0,0,0,1,0,1,3,5,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,3,0,5,1,0,0,0,0,1,6,35,0.85
MethodsFromApacheMath,ebeDivide,aggregate,3,0,0,0,1,0,1,0,8,0,0,0,0,4,8,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,4,1,4,0,1,0,0,0,1,6,35,0.85
MethodsFromApacheMath,ebeDivide,aggregate,4,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,1,0,1,40,0.98
MethodsFromApacheMath,ebeDivide,aggregate,5,0,0,0,1,0,1,2,6,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,1,4,0,1,0,0,0,1,4,37,0.90
MethodsFromApacheMath,ebeDivide,aggregate,6,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,0,41,1.00
MethodsFromApacheMath,ebeDivide,aggregate,7,0,0,0,1,0,1,1,7,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,1,40,0.98
MethodsFromApacheMath,ebeDivide,aggregate,8,0,0,0,1,0,1,2,6,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,3,0,5,0,1,0,0,0,1,5,36,0.88
MethodsFromApacheMath,ebeDivide,aggregate,9,0,0,0,1,1,0,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,3,1,4,0,1,0,0,0,1,3,38,0.93
MethodsFromApacheMath,ebeDivide,aggregate,10,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,1,40,0.98
MethodsFromApacheMath,ebeMultiply,aggregate,1,0,0,0,1,0,1,0,8,0,0,0,0,3,9,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,3,0,5,0,1,0,0,0,1,5,36,0.88
MethodsFromApacheMath,ebeMultiply,aggregate,2,0,0,0,1,0,1,2,6,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,2,4,0,0,1,3,1,4,0,1,0,0,0,1,6,35,0.85
MethodsFromApacheMath,ebeMultiply,aggregate,3,0,0,0,1,0,1,3,5,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,3,38,0.93
MethodsFromApacheMath,ebeMultiply,aggregate,4,0,0,0,1,0,1,1,7,0,0,0,0,2,10,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,3,38,0.93
MethodsFromApacheMath,ebeMultiply,aggregate,5,0,0,0,1,0,1,3,5,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,1,5,0,0,2,2,0,5,0,1,0,0,0,1,7,34,0.83
MethodsFromApacheMath,ebeMultiply,aggregate,6,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,0,41,1.00
MethodsFromApacheMath,ebeMultiply,aggregate,7,0,0,0,1,0,1,0,8,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,0,5,0,1,0,0,0,1,0,41,1.00
MethodsFromApacheMath,ebeMultiply,aggregate,8,0,0,0,1,0,1,1,7,0,0,0,0,3,9,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,4,0,5,0,1,0,0,0,1,5,36,0.88
MethodsFromApacheMath,ebeMultiply,aggregate,9,0,0,1,0,0,1,0,8,0,0,0,0,4,8,0,0,0,0,0,2,0,0,0,0,1,5,0,0,2,2,1,4,0,1,0,0,0,1,9,32,0.78
MethodsFromApacheMath,ebeMultiply,aggregate,10,0,0,0,1,0,1,0,8,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,4,0,5,0,1,0,0,0,1,2,39,0.95
MethodsFromApacheMath,entropy,aggregate,1,1,7,0,2,0,5,2,22,0,1,0,0,5,12,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,8,1,8,0,4,0,0,0,7,9,86,0.91
MethodsFromApacheMath,entropy,aggregate,2,1,7,0,2,0,5,1,23,0,1,0,0,2,15,0,0,0,0,0,3,0,0,0,0,0,7,0,0,1,7,0,9,0,4,0,0,0,7,5,90,0.95
MethodsFromApacheMath,entropy,aggregate,3,1,7,0,2,0,5,0,24,0,1,0,0,1,16,0,0,0,0,0,3,0,0,0,0,2,5,0,0,1,7,3,6,1,3,0,0,0,7,9,86,0.91
MethodsFromApacheMath,entropy,aggregate,4,3,5,1,1,0,5,2,22,0,1,0,0,3,14,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,8,1,8,0,4,0,0,1,6,11,84,0.88
MethodsFromApacheMath,entropy,aggregate,5,1,7,0,2,0,5,6,18,0,1,0,0,3,14,0,0,0,0,0,3,0,0,0,0,2,5,0,0,0,8,0,9,0,4,0,0,0,7,12,83,0.87
MethodsFromApacheMath,entropy,aggregate,6,0,8,0,2,1,4,2,22,0,1,0,0,0,17,0,0,0,0,0,3,0,0,0,0,1,6,0,0,2,6,0,9,1,3,0,0,1,6,8,87,0.92
MethodsFromApacheMath,entropy,aggregate,7,1,7,0,2,0,5,0,24,0,1,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,8,0,9,0,4,0,0,1,6,2,93,0.98
MethodsFromApacheMath,entropy,aggregate,8,1,7,0,2,0,5,3,21,0,1,0,0,2,15,0,0,0,0,1,2,0,0,0,0,1,6,0,0,1,7,0,9,0,4,0,0,1,6,10,85,0.89
MethodsFromApacheMath,entropy,aggregate,9,0,8,0,2,1,4,1,23,0,1,0,0,1,16,0,0,0,0,1,2,0,0,0,0,0,7,0,0,1,7,0,9,0,4,0,0,0,7,5,90,0.95
MethodsFromApacheMath,entropy,aggregate,10,0,8,0,2,0,5,5,19,0,1,0,0,4,13,0,0,0,0,0,3,0,0,0,0,1,6,0,0,0,8,2,7,1,3,0,0,1,6,14,81,0.85
MethodsFromApacheMath,equals,aggregate,1,0,4,0,1,0,0,0,12,0,0,0,0,0,23,0,4,0,1,0,6,0,0,0,0,0,6,0,0,0,0,0,13,0,3,0,0,0,7,0,80,1.00
MethodsFromApacheMath,equals,aggregate,2,0,4,0,1,0,0,0,12,0,0,0,0,2,21,1,3,0,1,1,5,0,0,0,0,0,6,0,0,0,0,2,11,0,3,0,0,1,6,7,73,0.91
MethodsFromApacheMath,equals,aggregate,3,0,4,0,1,0,0,1,11,0,0,0,0,2,21,1,3,0,1,1,5,0,0,0,0,1,5,0,0,0,0,0,13,0,3,0,0,1,6,7,73,0.91
MethodsFromApacheMath,equals,aggregate,4,0,4,0,1,0,0,0,12,0,0,0,0,2,21,1,3,0,1,0,6,0,0,0,0,0,6,0,0,0,0,2,11,0,3,0,0,0,7,5,75,0.94
