class,method,mr,run,AORB_live,AORB_killed,AORS_live,AORS_killed,AOIU_live,AOIU_killed,AOIS_live,AOIS_killed,AODU_live,AODU_killed,AODS_live,AODS_killed,ROR_live,ROR_killed,COR_live,COR_killed,COD_live,COD_killed,COI_live,COI_killed,SOR_live,SOR_killed,LOR_live,LOR_killed,LOI_live,LOI_killed,LOD_live,LOD_killed,ASRS_live,ASRS_killed,SDL_live,SDL_killed,VDL_live,VDL_killed,CDL_live,CDL_killed,ODL_live,ODL_killed,total_live,total_killed,mutant_score
MethodsFromApacheMath,equals,aggregate,5,1,3,0,1,0,0,4,8,0,0,0,0,7,16,0,4,0,1,0,6,0,0,0,0,1,5,0,0,0,0,2,11,2,1,0,0,0,7,17,63,0.79
MethodsFromApacheMath,equals,aggregate,6,2,2,0,1,0,0,1,11,0,0,0,0,2,21,0,4,0,1,1,5,0,0,0,0,1,5,0,0,0,0,2,11,0,3,0,0,1,6,10,70,0.88
MethodsFromApacheMath,equals,aggregate,7,2,2,0,1,0,0,3,9,0,0,0,0,3,20,3,1,0,1,1,5,0,0,0,0,1,5,0,0,0,0,2,11,1,2,0,0,1,6,17,63,0.79
MethodsFromApacheMath,equals,aggregate,8,0,4,0,1,0,0,2,10,0,0,0,0,1,22,1,3,1,0,2,4,0,0,0,0,0,6,0,0,0,0,1,12,0,3,0,0,0,7,8,72,0.90
MethodsFromApacheMath,equals,aggregate,9,0,4,1,0,0,0,0,12,0,0,0,0,2,21,0,4,0,1,0,6,0,0,0,0,0,6,0,0,0,0,2,11,0,3,0,0,0,7,5,75,0.94
MethodsFromApacheMath,equals,aggregate,10,0,4,0,1,0,0,0,12,0,0,0,0,0,23,0,4,0,1,0,6,0,0,0,0,1,5,0,0,0,0,1,12,0,3,0,0,0,7,2,78,0.97
MethodsFromApacheMath,evaluateHoners,aggregate,1,0,12,0,1,0,4,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,1,0,6,0,63,1.00
MethodsFromApacheMath,evaluateHoners,aggregate,2,2,10,1,0,1,3,4,16,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,3,1,4,1,0,1,5,14,49,0.78
MethodsFromApacheMath,evaluateHoners,aggregate,3,0,12,0,1,1,3,0,20,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,1,1,5,3,60,0.95
MethodsFromApacheMath,evaluateHoners,aggregate,4,0,12,0,1,0,4,1,19,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,1,1,5,4,59,0.94
MethodsFromApacheMath,evaluateHoners,aggregate,5,0,12,0,1,0,4,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,1,0,6,0,63,1.00
MethodsFromApacheMath,evaluateHoners,aggregate,6,0,12,0,1,1,3,2,18,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,1,0,6,4,59,0.94
MethodsFromApacheMath,evaluateHoners,aggregate,7,1,11,0,1,0,4,1,19,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,1,0,6,3,60,0.95
MethodsFromApacheMath,evaluateHoners,aggregate,8,3,9,0,1,0,4,2,18,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,2,0,5,0,1,1,5,10,53,0.84
MethodsFromApacheMath,evaluateHoners,aggregate,9,2,10,0,1,0,4,2,18,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,4,0,5,1,0,0,6,7,56,0.89
MethodsFromApacheMath,evaluateHoners,aggregate,10,2,10,0,1,0,4,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,1,1,5,4,59,0.94
MethodsFromApacheMath,evaluateInternal,aggregate,1,6,54,0,4,3,17,18,78,0,0,0,0,2,27,0,0,0,0,1,4,0,0,0,0,3,29,0,0,3,5,2,18,1,27,1,2,9,23,49,288,0.85
MethodsFromApacheMath,evaluateInternal,aggregate,2,7,53,0,4,5,15,16,80,0,0,0,0,2,27,0,0,0,0,1,4,0,0,0,0,4,28,0,0,1,7,6,14,7,21,1,2,4,28,54,283,0.84
MethodsFromApacheMath,evaluateInternal,aggregate,3,12,48,0,4,2,18,14,82,0,0,0,0,2,27,0,0,0,0,0,5,0,0,0,0,5,27,0,0,3,5,3,17,8,20,0,3,7,25,56,281,0.83
MethodsFromApacheMath,evaluateInternal,aggregate,4,5,55,0,4,1,19,8,88,0,0,0,0,3,26,0,0,0,0,1,4,0,0,0,0,6,26,0,0,0,8,2,18,5,23,0,3,1,31,32,305,0.91
MethodsFromApacheMath,evaluateInternal,aggregate,5,16,44,0,4,4,16,11,85,0,0,0,0,4,25,0,0,0,0,2,3,0,0,0,0,5,27,0,0,0,8,2,18,7,21,1,2,6,26,58,279,0.83
MethodsFromApacheMath,evaluateInternal,aggregate,6,9,51,0,4,1,19,8,88,0,0,0,0,8,21,0,0,0,0,0,5,0,0,0,0,5,27,0,0,1,7,4,16,5,23,0,3,4,28,45,292,0.87
MethodsFromApacheMath,evaluateInternal,aggregate,7,2,58,1,3,0,20,3,93,0,0,0,0,1,28,0,0,0,0,0,5,0,0,0,0,0,32,0,0,0,8,1,19,0,28,0,3,0,32,8,329,0.98
MethodsFromApacheMath,evaluateInternal,aggregate,8,10,50,0,4,0,20,14,82,0,0,0,0,2,27,0,0,0,0,2,3,0,0,0,0,4,28,0,0,0,8,3,17,4,24,0,3,5,27,44,293,0.87
MethodsFromApacheMath,evaluateInternal,aggregate,9,8,52,1,3,1,19,15,81,0,0,0,0,5,24,0,0,0,0,1,4,0,0,0,0,2,30,0,0,0,8,3,17,4,24,0,3,4,28,44,293,0.87
MethodsFromApacheMath,evaluateInternal,aggregate,10,0,60,0,4,0,20,0,96,0,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,32,0,0,0,8,0,20,0,28,0,3,1,31,1,336,1.00
MethodsFromApacheMath,evaluateNewton,aggregate,1,0,16,0,1,0,4,0,20,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,1,0,8,0,70,1.00
MethodsFromApacheMath,evaluateNewton,aggregate,2,3,13,0,1,0,4,2,18,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,1,3,1,4,0,1,0,8,9,61,0.87
MethodsFromApacheMath,evaluateNewton,aggregate,3,3,13,0,1,0,4,2,18,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,2,1,4,0,1,0,8,8,62,0.89
MethodsFromApacheMath,evaluateNewton,aggregate,4,2,14,0,1,0,4,1,19,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,3,1,4,0,1,4,4,10,60,0.86
MethodsFromApacheMath,evaluateNewton,aggregate,5,1,15,0,1,0,4,1,19,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,5,0,1,0,8,3,67,0.96
MethodsFromApacheMath,evaluateNewton,aggregate,6,2,14,0,1,1,3,3,17,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,2,2,1,4,0,1,1,7,11,59,0.84
MethodsFromApacheMath,evaluateNewton,aggregate,7,0,16,0,1,0,4,1,19,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,1,4,0,1,0,8,2,68,0.97
MethodsFromApacheMath,evaluateNewton,aggregate,8,2,14,0,1,0,4,2,18,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,3,2,3,0,1,0,8,8,62,0.89
MethodsFromApacheMath,evaluateNewton,aggregate,9,2,14,0,1,2,2,0,20,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,3,1,1,4,0,1,2,6,14,56,0.80
MethodsFromApacheMath,evaluateNewton,aggregate,10,3,13,0,1,0,4,2,18,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,2,0,5,1,0,0,8,8,62,0.89
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,1,0,4,0,1,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,1,4,0,3,0,0,0,3,1,48,0.98
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,2,0,4,0,1,0,4,1,13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,5,0,3,0,0,0,3,1,48,0.98
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,3,1,3,0,1,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,4,0,5,0,3,0,0,0,3,2,47,0.96
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,4,0,4,0,1,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,1,4,0,3,0,0,1,2,2,47,0.96
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,5,0,4,0,1,2,2,1,13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,3,0,5,0,3,0,0,1,2,6,43,0.88
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,6,0,4,0,1,0,4,2,12,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,4,0,5,2,1,0,0,1,2,8,41,0.84
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,7,0,4,0,1,0,4,1,13,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,2,3,0,3,0,0,0,3,3,46,0.94
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,8,0,4,0,1,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,5,0,3,0,0,0,3,0,49,1.00
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,9,0,4,0,1,0,4,0,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,5,0,3,0,0,0,3,1,48,0.98
MethodsFromApacheMath,evaluateWeightedProduct,aggregate,10,0,4,0,1,0,4,2,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,1,4,0,3,0,0,0,3,3,46,0.94
MethodsFromApacheMath,g,aggregate,1,3,25,0,2,0,11,7,53,0,0,0,0,2,15,0,0,0,0,0,4,0,0,0,0,3,8,0,0,0,12,1,11,1,10,0,1,2,15,19,167,0.90
MethodsFromApacheMath,g,aggregate,2,0,28,0,2,2,9,7,53,0,0,0,0,3,14,0,0,0,0,0,4,0,0,0,0,0,11,0,0,1,11,1,11,0,11,0,1,1,16,15,171,0.92
MethodsFromApacheMath,g,aggregate,3,1,27,0,2,1,10,0,60,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,12,0,12,0,11,0,1,0,17,2,184,0.99
MethodsFromApacheMath,g,aggregate,4,2,26,0,2,1,10,4,56,0,0,0,0,1,16,0,0,0,0,0,4,0,0,0,0,2,9,0,0,0,12,3,9,2,9,0,1,0,17,15,171,0.92
MethodsFromApacheMath,g,aggregate,5,1,27,0,2,0,11,4,56,0,0,0,0,2,15,0,0,0,0,0,4,0,0,0,0,0,11,0,0,3,9,0,12,0,11,0,1,2,15,12,174,0.94
MethodsFromApacheMath,g,aggregate,6,0,28,0,2,0,11,0,60,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,11,0,0,1,11,0,12,0,11,0,1,1,16,2,184,0.99
MethodsFromApacheMath,g,aggregate,7,3,25,0,2,2,9,5,55,0,0,0,0,1,16,0,0,0,0,0,4,0,0,0,0,0,11,0,0,2,10,1,11,0,11,0,1,0,17,14,172,0.92
MethodsFromApacheMath,g,aggregate,8,0,28,0,2,2,9,4,56,0,0,0,0,2,15,0,0,0,0,0,4,0,0,0,0,1,10,0,0,0,12,0,12,0,11,0,1,0,17,9,177,0.95
MethodsFromApacheMath,g,aggregate,9,3,25,0,2,2,9,5,55,0,0,0,0,1,16,0,0,0,0,0,4,0,0,0,0,1,10,0,0,1,11,1,11,1,10,0,1,0,17,15,171,0.92
MethodsFromApacheMath,g,aggregate,10,0,28,0,2,0,11,1,59,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,12,0,12,0,11,0,1,0,17,1,185,0.99
MethodsFromApacheMath,meanDifference,aggregate,1,0,8,0,1,0,2,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,2,0,4,0,4,0,0,0,5,2,53,0.96
MethodsFromApacheMath,meanDifference,aggregate,2,0,8,0,1,0,2,1,15,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,4,0,4,0,0,1,4,3,52,0.95
MethodsFromApacheMath,meanDifference,aggregate,3,0,8,0,1,0,2,2,14,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,3,0,4,1,3,0,0,0,5,5,50,0.91
MethodsFromApacheMath,meanDifference,aggregate,4,2,6,0,1,0,2,2,14,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,4,2,2,0,0,2,3,9,46,0.84
MethodsFromApacheMath,meanDifference,aggregate,5,0,8,0,1,0,2,0,16,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,4,0,4,0,0,0,5,2,53,0.96
MethodsFromApacheMath,meanDifference,aggregate,6,0,8,0,1,0,2,0,16,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,4,0,4,0,0,0,5,0,55,1.00
MethodsFromApacheMath,meanDifference,aggregate,7,0,8,0,1,2,0,2,14,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,4,1,3,0,0,0,5,6,49,0.89
MethodsFromApacheMath,meanDifference,aggregate,8,0,8,0,1,0,2,3,13,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,1,3,0,4,0,0,1,4,6,49,0.89
MethodsFromApacheMath,meanDifference,aggregate,9,1,7,0,1,0,2,4,12,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,3,0,4,0,4,0,0,1,4,9,46,0.84
MethodsFromApacheMath,meanDifference,aggregate,10,0,8,0,1,0,2,1,15,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,4,0,4,0,0,0,5,1,54,0.98
MethodsFromApacheMath,partition,aggregate,1,0,8,0,3,0,10,0,60,0,0,0,2,0,54,0,6,0,0,1,10,0,0,0,0,0,26,0,0,0,0,0,16,0,5,0,2,0,12,1,214,1.00
MethodsFromApacheMath,partition,aggregate,2,1,7,0,3,1,9,10,50,0,0,0,2,5,49,1,5,0,0,3,8,0,0,0,0,7,19,0,0,0,0,2,14,0,5,1,1,1,11,32,183,0.85
MethodsFromApacheMath,partition,aggregate,3,0,8,0,3,0,10,1,59,0,0,0,2,0,54,0,6,0,0,1,10,0,0,0,0,0,26,0,0,0,0,0,16,0,5,0,2,0,12,2,213,0.99
MethodsFromApacheMath,partition,aggregate,4,3,5,0,3,2,8,10,50,0,0,0,2,3,51,1,5,0,0,3,8,0,0,0,0,1,25,0,0,0,0,2,14,2,3,0,2,1,11,28,187,0.87
MethodsFromApacheMath,partition,aggregate,5,1,7,1,2,2,8,2,58,0,0,0,2,0,54,0,6,0,0,0,11,0,0,0,0,2,24,0,0,0,0,0,16,1,4,0,2,1,11,10,205,0.95
MethodsFromApacheMath,partition,aggregate,6,0,8,0,3,0,10,0,60,0,0,0,2,0,54,0,6,0,0,0,11,0,0,0,0,0,26,0,0,0,0,0,16,0,5,0,2,0,12,0,215,1.00
MethodsFromApacheMath,partition,aggregate,7,0,8,0,3,1,9,3,57,0,0,0,2,7,47,0,6,0,0,0,11,0,0,0,0,1,25,0,0,0,0,0,16,0,5,0,2,0,12,12,203,0.94
MethodsFromApacheMath,partition,aggregate,8,1,7,0,3,1,9,0,60,0,0,0,2,1,53,0,6,0,0,0,11,0,0,0,0,1,25,0,0,0,0,1,15,0,5,0,2,1,11,6,209,0.97
MethodsFromApacheMath,partition,aggregate,9,0,8,1,2,0,10,0,60,0,0,0,2,1,53,0,6,0,0,0,11,0,0,0,0,0,26,0,0,0,0,0,16,0,5,0,2,1,11,3,212,0.99
MethodsFromApacheMath,partition,aggregate,10,1,7,0,3,1,9,7,53,0,0,0,2,8,46,0,6,0,0,2,9,0,0,0,0,2,24,0,0,0,0,3,13,1,4,0,2,1,11,26,189,0.88
MethodsFromApacheMath,safeNorm,aggregate,1,21,91,0,1,4,16,41,185,0,0,0,0,4,64,0,2,0,0,1,10,0,0,0,0,0,4,0,0,2,10,5,18,4,35,1,2,6,55,89,493,0.85
MethodsFromApacheMath,safeNorm,aggregate,2,18,94,0,1,3,17,27,199,0,0,0,0,3,65,1,1,0,0,3,8,0,0,0,0,2,2,0,0,0,12,1,22,5,34,0,3,12,49,75,507,0.87
MethodsFromApacheMath,safeNorm,aggregate,3,16,96,0,1,4,16,22,204,0,0,0,0,10,58,0,2,0,0,2,9,0,0,0,0,0,4,0,0,1,11,1,22,8,31,0,3,1,60,65,517,0.89
MethodsFromApacheMath,safeNorm,aggregate,4,0,112,0,1,1,19,2,224,0,0,0,0,1,67,0,2,0,0,0,11,0,0,0,0,0,4,0,0,0,12,0,23,0,39,0,3,1,60,5,577,0.99
MethodsFromApacheMath,safeNorm,aggregate,5,1,111,0,1,0,20,3,223,0,0,0,0,0,68,0,2,0,0,0,11,0,0,0,0,0,4,0,0,0,12,0,23,0,39,0,3,0,61,4,578,0.99
MethodsFromApacheMath,safeNorm,aggregate,6,15,97,0,1,3,17,33,193,0,0,0,0,11,57,0,2,0,0,1,10,0,0,0,0,0,4,0,0,3,9,3,20,7,32,0,3,10,51,86,496,0.85
MethodsFromApacheMath,safeNorm,aggregate,7,15,97,0,1,2,18,24,202,0,0,0,0,4,64,1,1,0,0,3,8,0,0,0,0,0,4,0,0,1,11,3,20,6,33,1,2,9,52,69,513,0.88
MethodsFromApacheMath,safeNorm,aggregate,8,10,102,0,1,1,19,12,214,0,0,0,0,2,66,0,2,0,0,1,10,0,0,0,0,0,4,0,0,1,11,0,23,1,38,0,3,2,59,30,552,0.95
MethodsFromApacheMath,safeNorm,aggregate,9,12,100,0,1,3,17,30,196,0,0,0,0,7,61,0,2,0,0,3,8,0,0,0,0,0,4,0,0,0,12,3,20,5,34,0,3,4,57,67,515,0.88
MethodsFromApacheMath,safeNorm,aggregate,10,3,109,0,1,0,20,3,223,0,0,0,0,3,65,0,2,0,0,0,11,0,0,0,0,0,4,0,0,0,12,1,22,0,39,0,3,0,61,10,572,0.98
MethodsFromApacheMath,scale,aggregate,1,0,4,0,1,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,0,39,1.00
MethodsFromApacheMath,scale,aggregate,2,0,4,0,1,0,3,0,12,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,1,2,0,0,0,2,2,37,0.95
MethodsFromApacheMath,scale,aggregate,3,0,4,0,1,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,0,39,1.00
MethodsFromApacheMath,scale,aggregate,4,0,4,1,0,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,1,38,0.97
MethodsFromApacheMath,scale,aggregate,5,0,4,0,1,0,3,0,12,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,1,2,0,0,0,2,2,37,0.95
MethodsFromApacheMath,scale,aggregate,6,1,3,0,1,0,3,3,9,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,3,1,2,0,0,1,1,7,32,0.82
MethodsFromApacheMath,scale,aggregate,7,0,4,0,1,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,0,39,1.00
MethodsFromApacheMath,scale,aggregate,8,0,4,0,1,0,3,3,9,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,3,36,0.92
MethodsFromApacheMath,scale,aggregate,9,0,4,0,1,0,3,0,12,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,2,0,39,1.00
MethodsFromApacheMath,scale,aggregate,10,0,4,0,1,0,3,1,11,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,3,0,3,0,0,0,2,3,36,0.92
